title,url,preview,image_url,date,category,page_number,date_range
"[SALAH] Menkeu Purbaya: “Korupsi 3.000 T Bisa,...",https://turnbackhoax.id/articles/29230--salah-menkeu-purbaya-korupsi-3-000-t-bisa-bayar-utang-1-300-t-kok-tidak-bisa-,Pada Jumat (12/9/2025) akun Facebook “Ilmu Networking” membagikan foto...,https://yudistira.turnbackhoax.id/uploads/2025/09/HEADER-Light-Background-16-678x381.png,24/09/2025,Politik,11,September 2025
[SALAH] Anggota DPR Gebrak Meja saat Sidang...,https://turnbackhoax.id/articles/29222--salah-anggota-dpr-gebrak-meja-saat-sidang-menolak-ruu-perampasan-aset,Beredar video [arsip] yang diunggah oleh akun Facebook “Deri...,https://yudistira.turnbackhoax.id/uploads/2025/09/gebrakmeja-678x381.jpg,24/09/2025,Politik,12,September 2025
[PENIPUAN] Wakil Presiden Gibran Bagi-Bagi Bantuan Dana...,https://turnbackhoax.id/articles/29221--penipuan-wakil-presiden-gibran-bagi-bagi-bantuan-dana-puluhan-juta,Pada Rabu (27/8/2025) akun Facebook “Info Terkini Indonesia 2025”...,https://yudistira.turnbackhoax.id/uploads/2025/09/HEADER-Dark-Background-14-678x381.png,24/09/2025,Uncategorized,12,September 2025
[SALAH] Prabowo Pecat Menteri ESDM Bahlil Lahadalia,https://turnbackhoax.id/articles/29215--salah-prabowo-pecat-menteri-esdm-bahlil-lahadalia,Akun Facebook “Masyaroh Putri Sultan” pada Selasa (23/9/2025) membagikan...,https://yudistira.turnbackhoax.id/uploads/2025/09/HEADER-Dark-Background-53-678x381.png,24/09/2025,Uncategorized,12,September 2025
[SALAH] Raffi Ahmad Dijemput Paksa KPK,https://turnbackhoax.id/articles/29214--salah-raffi-ahmad-dijemput-paksa-kpk,Akun Facebook “Sumarni” pada Sabtu (20/9/2025) membagikan video [arsip]...,https://yudistira.turnbackhoax.id/uploads/2025/09/HEADER-Dark-Background-54-678x381.png,24/09/2025,Uncategorized,12,September 2025
[SALAH] Anggota DPR Dipecat Massal karena Mangkir...,https://turnbackhoax.id/articles/29213--salah-anggota-dpr-dipecat-massal-karena-mangkir-dari-rapat-perampasan-aset,Akun Facebook “Ady gaming” pada Minggu (21/9/2025) membagikan video...,https://yudistira.turnbackhoax.id/uploads/2025/09/HEADER-Dark-Background-52-678x381.png,24/09/2025,Uncategorized,12,September 2025
[SALAH] Luhut Dipecat dan Dipenjara,https://turnbackhoax.id/articles/29212--salah-luhut-dipecat-dan-dipenjara,Beredar video [arsip] dari akun tiktok “Muchtar Husaini” pada...,https://yudistira.turnbackhoax.id/uploads/2025/09/HEADER-Light-Background-15-678x381.png,24/09/2025,Uncategorized,12,September 2025
[SALAH] Prabowo Desak Erick Thohir Kembalikan STY...,https://turnbackhoax.id/articles/29211--salah-prabowo-desak-erick-thohir-kembalikan-sty-usai-timnas-gagal-di-piala-asia,Akun Facebook “Muhammad Syukron” pada Senin (22/9/2025) membagikan video...,https://yudistira.turnbackhoax.id/uploads/2025/09/HEADER-Dark-Background-51-678x381.png,24/09/2025,Uncategorized,12,September 2025
[SALAH] Prabowo dan Gibran Akan Penjarakan semua...,https://turnbackhoax.id/articles/29210--salah-prabowo-dan-gibran-akan-penjarakan-semua-anggota-dpr-yang-menolak-ruu-perampasan-aset,Akun Facebook “CCTV Jalanan” pada Senin (8/9/2025) mengunggah gambar...,https://yudistira.turnbackhoax.id/uploads/2025/09/HEADER-Light-Background-33-678x381.png,24/09/2025,Uncategorized,12,September 2025
[SALAH] Video “Perpisahan Menteri Bahlil dari Kabinet...,https://turnbackhoax.id/articles/29209--salah-video-perpisahan-menteri-bahlil-dari-kabinet-prabowo-,Akun Facebook “Bima Silhoute” pada Selasa (23/9/2025) membagikan video...,https://yudistira.turnbackhoax.id/uploads/2025/09/HEADER-Dark-Background-50-678x381.png,24/09/2025,Uncategorized,12,September 2025
[SALAH] Prabowo Setujui Bantuan Rp5 Juta untuk...,https://turnbackhoax.id/articles/29208--salah-prabowo-setujui-bantuan-rp5-juta-untuk-setiap-guru,Akun Facebook “Marnie Arrahman” pada Jumat (5/9/2025) membagikan video...,https://yudistira.turnbackhoax.id/uploads/2025/09/HEADER-Dark-Background-49-678x381.png,24/09/2025,Uncategorized,12,September 2025
Hoaks Prabowo Akan Hapus Jabatan Kepala Desa,https://turnbackhoax.id/articles/29229-hoaks-prabowo-akan-hapus-jabatan-kepala-desa,tirto.id - Pernyataan Presiden Prabowo hampir selalu menjadi bahan...,https://mmc.tirto.id/image/otf/970x0/2025/09/24/header-periksa-fakta---hoaks-klaim-prabowo-hapus-jabatan-kepala-desa-01_ratio-16x9.jpg,24/09/2025,Uncategorized,13,September 2025
Hoaks Video Pengunduran Diri Presiden Prabowo di...,https://turnbackhoax.id/articles/29228-hoaks-video-pengunduran-diri-presiden-prabowo-di-september-2025,tirto.id - Sebuah video yang menunjukkan Presiden Prabowo Subianto...,https://mmc.tirto.id/image/otf/970x0/2025/09/24/header-periksa-fakta---prabowo-mengundurkan-diri-sebagai-presiden-indonesia_ratio-16x9.jpg,24/09/2025,Uncategorized,13,September 2025
[HOAKS] Tautan Pencairan BSU 2025 Mengatasnamakan Pospay,https://turnbackhoax.id/articles/29227--hoaks-tautan-pencairan-bsu-2025-mengatasnamakan-pospay,"KOMPAS.com - Di media sosial beredar tautan mengatasnamakan Pospay,...",https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,24/09/2025,Uncategorized,13,September 2025
[HOAKS] Penembakan Charlie Kirk adalah Palsu,https://turnbackhoax.id/articles/29226--hoaks-penembakan-charlie-kirk-adalah-palsu,"KOMPAS.com - Di media sosial, beredar narasi yang mengeklaim...",https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,24/09/2025,Uncategorized,13,September 2025
[HOAKS] Video Perpisahan Bahlil Usai Dicopot Prabowo...,https://turnbackhoax.id/articles/29225--hoaks-video-perpisahan-bahlil-usai-dicopot-prabowo-dari-menteri-esdm,KOMPAS.com - Dii media sosial beredar unggahan video yang...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,23/09/2025,Uncategorized,13,September 2025
[HOAKS] Puan Maharani Lengser dari Jabatan Ketua...,https://turnbackhoax.id/articles/29224--hoaks-puan-maharani-lengser-dari-jabatan-ketua-dpr-ri,KOMPAS.com - Di media sosial beredar narasi yang mengeklaim...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,23/09/2025,Uncategorized,13,September 2025
Cek Fakta: Tidak Benar Gubernur Jabar Dedi...,https://turnbackhoax.id/articles/29223-cek-fakta-tidak-benar-gubernur-jabar-dedi-mulyadi-bagi-hadiah-rp-50-juta,"Liputan6.com, Jakarta - Beredar postingan klaim Gubernur Jawa Barat...",https://cdn0-production-images-kly.akamaized.net/ZYsBjnxm7vnxgA6XFMOBnEUgRg0=/640x360/smart/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/5359933/original/094659900_1758694726-demul_1.jpg,24/09/2025,Uncategorized,13,September 2025
[HOAKS] Vladimir Putin Membela Indonesia dalam Sengketa...,https://turnbackhoax.id/articles/29220--hoaks-vladimir-putin-membela-indonesia-dalam-sengketa-ambalat,KOMPAS.com - Presiden Rusia Vladimir Putin disebut membela Indonesia...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,23/09/2025,Uncategorized,13,September 2025
[KLARIFIKASI] Video ini Bukan Momen Pulangnya Ahmad...,https://turnbackhoax.id/articles/29219--klarifikasi-video-ini-bukan-momen-pulangnya-ahmad-sahroni-setelah-rumahnya-dijarah,KOMPAS.com - Sebuah video yang beredar di media sosial...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,23/09/2025,Uncategorized,13,September 2025
[HOAKS] Tautan untuk Dapatkan Bibit Pohon Gratis...,https://turnbackhoax.id/articles/29218--hoaks-tautan-untuk-dapatkan-bibit-pohon-gratis-dari-kemenhut,KOMPAS.com - Di media sosial beredar informasi dan tautan...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,23/09/2025,Uncategorized,13,September 2025
Cek Fakta: Hoaks Link Pendaftaran Pemutihan Pinjol...,https://turnbackhoax.id/articles/29217-cek-fakta-hoaks-link-pendaftaran-pemutihan-pinjol-pada-september-oktober-2025-dari-ojk,"Liputan6.com, Jakarta - Beredar postingan klaim Otoritas Jasa Keuangan...",https://cdn0-production-images-kly.akamaized.net/9UcUKMX3TntRfgk9XezWl2PWOfQ=/640x360/smart/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/5359126/original/045528800_1758620783-OJK.jpg,24/09/2025,Uncategorized,14,September 2025
Keliru: George Soros Biayai Media untuk Provokasi...,https://turnbackhoax.id/articles/29216-keliru-george-soros-biayai-media-untuk-provokasi-demo-agustus-2025,"SEJUMLAH konten menuding beberapa media, termasuk Tempo, memprovokasi demonstrasi...",https://statik.tempo.co/data/2025/09/24/id_1430182/1430182_720.jpg,24/09/2025,Uncategorized,14,September 2025
"Hoaks Informasi Media Sosial, KPK Sita Semua...",https://turnbackhoax.id/articles/29207-hoaks-informasi-media-sosial-kpk-sita-semua-aset-sahroni-puan,"tirto.id - Kritik masyarakat terhadap para pejabat publik, gaya...",https://mmc.tirto.id/image/otf/970x0/2025/09/23/header-periksa-fakta--hoaks-narasi-kpk-sita-semua-aset-milik-sahroni-dan-puan-maharani-01_ratio-16x9.jpg,24/09/2025,Uncategorized,14,September 2025
Hoaks! Prabowo pecat massal 200 anggota DPR...,https://turnbackhoax.id/articles/29206-hoaks-prabowo-pecat-massal-200-anggota-dpr-ri,Jakarta (ANTARA/JACX) – Sebuah unggahan video di YouTube pada...,https://img.antaranews.com/cache/730x487/2025/09/23/WhatsApp-Image-2025-09-23-at-15.18.09.jpeg,24/09/2025,Uncategorized,14,September 2025
"Hoaks, chip dalam KTP elektronik dapat lacak...",https://turnbackhoax.id/articles/29205-hoaks-chip-dalam-ktp-elektronik-dapat-lacak-lokasi,Jakarta (ANTARA/JACX) – Chip dalam kartu tanda penduduk elektronik...,https://img.antaranews.com/cache/730x487/2025/09/23/Hoaks-KTP.jpg,24/09/2025,Uncategorized,14,September 2025
Hoaks! Video Megawati marah saat Sri Mulyani...,https://turnbackhoax.id/articles/29204-hoaks-video-megawati-marah-saat-sri-mulyani-dicopot,Jakarta (ANTARA/JACX) – Sebuah unggahan di TikTok menampilkan video...,https://img.antaranews.com/cache/730x487/2025/09/23/WhatsApp-Image-2025-09-23-at-14.45.39.jpeg,23/09/2025,Uncategorized,14,September 2025
[HOAKS] Video Rumah Kapolda Bali Digeruduk Massa,https://turnbackhoax.id/articles/29203--hoaks-video-rumah-kapolda-bali-digeruduk-massa,KOMPAS.com - Di media sosial beredar unggahan video yang...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,23/09/2025,Uncategorized,14,September 2025
"[KLARIFIKASI] Video Warga Menyerang Tambang di Myanmar,...",https://turnbackhoax.id/articles/29202--klarifikasi-video-warga-menyerang-tambang-di-myanmar-bukan-papua,KOMPAS.com - Di media sosial beredar video sekelompok orang...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,23/09/2025,Uncategorized,14,September 2025
Cek Fakta: Tidak Benar Link Pendaftaran CPNS...,https://turnbackhoax.id/articles/29201-cek-fakta-tidak-benar-link-pendaftaran-cpns-bumn-2025-untuk-lulusan-sma-smk,"Liputan6.com, Jakarta - Beredar unggahan di media sosial klaim...",https://cdn1-production-images-kly.akamaized.net/_BL6hhdpZXZnHWIrTTMyO-dlmvk=/640x360/smart/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/5358914/original/043798900_1758615198-bumn.jpg,23/09/2025,Uncategorized,14,September 2025
Cek Fakta: Tidak Benar di Foto Ini...,https://turnbackhoax.id/articles/29200-cek-fakta-tidak-benar-di-foto-ini-sby-masuk-rs-pada-september-2025,"Liputan6.com, Jakarta - Beredar postingan di media sosial klaim...",https://cdn0-production-images-kly.akamaized.net/q3KbFFQWa5zYA1N9Ou9r6L5NSJA=/640x360/smart/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/5358475/original/062063400_1758605922-SBY_hoaks.jpg,23/09/2025,Uncategorized,14,September 2025
Cek Fakta: Pendaftaran Hadiah Token Listrik Gratis...,https://turnbackhoax.id/articles/29199-cek-fakta-pendaftaran-hadiah-token-listrik-gratis-dari-pln-ini-tidak-benar,"Liputan6.com, Jakarta- Cek Fakta Liputan6.com mendapati klaim pendaftaran hadiah...",https://cdn1-production-images-kly.akamaized.net/X2vQFcf9Fjh_lIzpB7ySsGtXgd8=/640x360/smart/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/5358478/original/018206100_1758606156-Cek_Fakta_Tidak_Benar_Ini_Link_Pendaftaran_-_20,23/09/2025,Uncategorized,15,September 2025
Keliru: Video Eskalator Pusat Perbelanjaan Runtuh,https://turnbackhoax.id/articles/29198-keliru-video-eskalator-pusat-perbelanjaan-runtuh,SEBUAH video memperlihatkan eskalator pusat perbelanjaan ambruk beredar lewat...,https://statik.tempo.co/data/2025/09/23/id_1430057/1430057_720.jpg,23/09/2025,Uncategorized,15,September 2025
[PENIPUAN] Tautan Pendaftaran Project Management Officer (PMO)...,https://turnbackhoax.id/articles/29197--penipuan-tautan-pendaftaran-project-management-officer-pmo-kementerian-koperasi,Akun Tiktok “INFO.TERBARU” pada Kamis (11/9/2025) mengunggah foto [arsip]...,https://yudistira.turnbackhoax.id/uploads/2025/09/Vania_Impostor-Konten-HEADER-Dark-Background-678x381.png,23/09/2025,Uncategorized,15,September 2025
[SALAH] Gubernur Pramono Lantik Istrinya Jadi Pejabat...,https://turnbackhoax.id/articles/29196--salah-gubernur-pramono-lantik-istrinya-jadi-pejabat-pembantu,Akun TikTok “Noerhadi” pada Rabu (17/9/2025) mengunggah video [arsip]...,https://yudistira.turnbackhoax.id/uploads/2025/09/Vania_Misleading-Content-HEADER-Dark-Background-1-678x381.png,23/09/2025,Uncategorized,15,September 2025
[SALAH] Rumah Kapolda Bali Digeruduk Massa,https://turnbackhoax.id/articles/29190--salah-rumah-kapolda-bali-digeruduk-massa,Pada Senin (15/9/2025) akun X “masaryaduta” membagikan video [arsip]...,https://yudistira.turnbackhoax.id/uploads/2025/09/HEADER-Dark-Background-13-678x381.png,23/09/2025,Uncategorized,15,September 2025
"[SALAH] Raffi Ahmad Jadi Menpora, Gantikan Dito...",https://turnbackhoax.id/articles/29189--salah-raffi-ahmad-jadi-menpora-gantikan-dito-ariotedjo,Pada Senin (15/9/2025) akun Facebook “Senta Kumala” membagikan video...,https://yudistira.turnbackhoax.id/uploads/2025/09/HEADER-Light-Background-14-678x381.png,23/09/2025,Uncategorized,15,September 2025
[PENIPUAN] Presiden Direktur Sido Muncul Bagi-Bagi Uang,https://turnbackhoax.id/articles/29188--penipuan-presiden-direktur-sido-muncul-bagi-bagi-uang,Akun Facebook “bisnisbundatoto” pada Rabu (13/8/2025) membagikan video [arsip]...,https://yudistira.turnbackhoax.id/uploads/2025/09/HEADER-Dark-Background-48-678x381.png,23/09/2025,Uncategorized,15,September 2025
[SALAH] Artikel CNN Indonesia: “Cak Imin Soal...,https://turnbackhoax.id/articles/29179--salah-artikel-cnn-indonesia-cak-imin-soal-korupsi-kuota-haji-saya-dapat-sedikit-dari-menteri-yaqut-itu-pun-sudah-diikhlaskan-rakyat-tidak-berdosa-,Akun Facebook “Undre Groud” pada Jumat (15/8/2025) mengunggah gambar...,https://yudistira.turnbackhoax.id/uploads/2025/09/image-88-678x381.png,23/09/2025,Uncategorized,15,September 2025
"Klaim Menkeu Purbaya Minta Sumbangan pada Rakyat,...",https://turnbackhoax.id/articles/29195-klaim-menkeu-purbaya-minta-sumbangan-pada-rakyat-apa-benar-,"tirto.id - Pada Senin (8/9/2025) lalu, Presiden Prabowo Subianto...",https://mmc.tirto.id/image/otf/970x0/2025/09/23/header-periksa-fakta---klaim-menkeu-purbaya-minta-sumbangan-pada-rakyat-apa-benar__ratio-16x9.jpg,23/09/2025,Uncategorized,15,September 2025
[KLARIFIKASI] Video Diklaim Pesan Terakhir Charlie Kirk...,https://turnbackhoax.id/articles/29194--klarifikasi-video-diklaim-pesan-terakhir-charlie-kirk-adalah-hasil-manipulasi-digital,KOMPAS.com - Di media sosial beredar video yang diklaim...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,23/09/2025,Uncategorized,15,September 2025
[KLARIFIKASI] Video Prabowo Bertemu Susi Pudjiastuti Terjadi...,https://turnbackhoax.id/articles/29193--klarifikasi-video-prabowo-bertemu-susi-pudjiastuti-terjadi-2023-bukan-september-2025,KOMPAS.com - Sebuah video di media sosial mengeklaim Presiden...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,22/09/2025,Uncategorized,16,September 2025
[KLARIFIKASI] Video Purnawirawan Militer AS Protes Genosida...,https://turnbackhoax.id/articles/29192--klarifikasi-video-purnawirawan-militer-as-protes-genosida-di-gaza-dibagikan-dengan-konteks-keliru,KOMPAS.com - Di media sosial beredar video yang diklaim...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,22/09/2025,Uncategorized,16,September 2025
Cek Fakta: Hoaks Artikel Yaqut Cholil Qoumas...,https://turnbackhoax.id/articles/29191-cek-fakta-hoaks-artikel-yaqut-cholil-qoumas-minta-jokowi-tidak-hilangkan-barang-bukti,"Liputan6.com, Jakarta - Beredar di media sosial postingan artikel...",https://cdn0-production-images-kly.akamaized.net/Zl4_5_asdRFW6iH7yJF0zyT3Eo4=/640x360/smart/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/5358179/original/016044800_1758600115-Cek_Fakta_Tidak_Benar_Ini_Link_Pendaftaran__72_,23/09/2025,Uncategorized,16,September 2025
[HOAKS] Prabowo Terima Tawaran Migrasi 10 Juta...,https://turnbackhoax.id/articles/29187--hoaks-prabowo-terima-tawaran-migrasi-10-juta-wni-ke-jepang,KOMPAS.com - Presiden Prabowo Subianto disebut menerima tawaran migrasi...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,22/09/2025,Uncategorized,16,September 2025
[HOAKS] Ferry Irwandi Tuduh TNI Dalang Kerusuhan,https://turnbackhoax.id/articles/29186--hoaks-ferry-irwandi-tuduh-tni-dalang-kerusuhan,KOMPAS.com - Sebuah unggahan video di media sosial diklaim...,https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,22/09/2025,Uncategorized,16,September 2025
[HOAKS] Suami Istri Menghilang di Gurun Chihuahua...,https://turnbackhoax.id/articles/29185--hoaks-suami-istri-menghilang-di-gurun-chihuahua-pada-1994,"KOMPAS.com - Di media sosial, tersiar kisah pasangan suami...",https://dummyimage.com/877x678/d9d9d9/404040.png&text=Dummy+Image,22/09/2025,Uncategorized,16,September 2025
Cek Fakta: Hoaks Artikel Qodari Sebut Kebijakan...,https://turnbackhoax.id/articles/29184-cek-fakta-hoaks-artikel-qodari-sebut-kebijakan-prabowo-mirip-nabi-sulaiman,"Liputan6.com, Jakarta - Beredar di media sosial postingan artikel...",https://cdn0-production-images-kly.akamaized.net/JQcvPnTHN2m_-AXZWY8UAxhO6lM=/640x360/smart/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/5358095/original/006922900_1758597801-Cek_Fakta_Tidak_Benar_Ini_Link_Pendaftaran__71_,23/09/2025,Uncategorized,16,September 2025
Cek Fakta: Tidak Benar Ketua DPR Puan...,https://turnbackhoax.id/articles/29183-cek-fakta-tidak-benar-ketua-dpr-puan-maharani-resmi-lengser,"Liputan6.com, Jakarta - Beredar postingan video klaim Ketua DPR...",https://cdn1-production-images-kly.akamaized.net/eXW0Q1bP_ObpVDjcrrR0B03-AL0=/640x360/smart/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/5357701/original/018329500_1758538046-Puan_M.jpg,23/09/2025,Uncategorized,16,September 2025
Keliru: Israel Minta Bantuan NATO untuk Menghadapi...,https://turnbackhoax.id/articles/29182-keliru-israel-minta-bantuan-nato-untuk-menghadapi-indonesia-dan-rusia,SEBUAH video beredar dengan klaim bahwa Israel meminta bantuan...,https://statik.tempo.co/data/2025/09/23/id_1429876/1429876_720.jpg,23/09/2025,Uncategorized,16,September 2025
Keliru: Video Kim Jong Un Prihatin Atas...,https://turnbackhoax.id/articles/29181-keliru-video-kim-jong-un-prihatin-atas-korupsi-di-indonesia,SEBUAH video beredar di Instagram [arsip] pada 19 Agustus...,https://statik.tempo.co/data/2025/09/23/id_1429869/1429869_720.jpg,23/09/2025,Uncategorized,16,September 2025
Keliru: Ribuan Biksu Gelar Pengajian Akbar di...,https://turnbackhoax.id/articles/29180-keliru-ribuan-biksu-gelar-pengajian-akbar-di-candi-borobudur,TEMPO menerima permintaan pembaca untuk memverifikasi video yang beredar...,https://statik.tempo.co/data/2025/09/23/id_1429847/1429847_720.jpg,23/09/2025,Uncategorized,17,September 2025
